BIOL,1060,017,Gen Biology Lab II,10%,65%,20%,5%,0%,0%,0%,0%,"Kaisa, Tafadzwa R",
BIOL,1060,018,Gen Biology Lab II,30%,30%,20%,10%,10%,0%,0%,0%,"Kaisa, Tafadzwa R",
BIOL,1060,019,Gen Biology Lab II,30%,25%,30%,0%,0%,0%,0%,15%,"Kaisa, Tafadzwa R",
BIOL,1060,021,Gen Biology Lab II,15%,55%,20%,5%,5%,0%,0%,0%,"Kaisa, Tafadzwa R",
BIOL,1060,022,Gen Biology Lab II,35%,35%,25%,0%,5%,0%,0%,0%,"Kaisa, Tafadzwa R",
BIOL,1060,025,Gen Biology Lab II,30%,45%,15%,10%,0%,0%,0%,0%,"Kaisa, Tafadzwa R",
BIOL,1060,026,Gen Biology Lab II,40%,40%,15%,5%,0%,0%,0%,0%,"Kaisa, Tafadzwa R",
BIOL,1060,027,Gen Biology Lab II,30%,25%,25%,10%,5%,0%,0%,5%,"Kaisa, Tafadzwa R",
BIOL,1060,028,Gen Biology Lab II,35%,25%,25%,10%,0%,0%,0%,5%,"Kaisa, Tafadzwa R",
BIOL,1060,029,Gen Biology Lab II,35%,15%,30%,15%,5%,0%,0%,0%,"Kaisa, Tafadzwa R",
BIOL,1060,030,Gen Biology Lab II,20%,20%,30%,20%,10%,0%,0%,0%,"Kaisa, Tafadzwa R",
BIOL,1060,031,Gen Biology Lab II,30%,45%,15%,5%,0%,0%,0%,5%,"Kaisa, Tafadzwa R",
BIOL,1060,034,Gen Biology Lab II,26%,53%,16%,0%,0%,0%,0%,5%,"Kaisa, Tafadzwa R",
BIOL,1060,036,Gen Biology Lab II,25%,35%,15%,5%,20%,0%,0%,0%,"Kaisa, Tafadzwa R",
BIOL,1060,037,Gen Biology Lab II,32%,32%,21%,5%,11%,0%,0%,0%,"Kaisa, Tafadzwa R",
BIOL,1060,038,Gen Biology Lab II,21%,37%,21%,0%,5%,0%,0%,16%,"Kaisa, Tafadzwa R",
BIOL,1060,039,Gen Biology Lab II,26%,37%,26%,11%,0%,0%,0%,0%,"Kaisa, Tafadzwa R",
BIOL,1060,040,Gen Biology Lab II,30%,25%,20%,5%,10%,0%,0%,10%,"Kaisa, Tafadzwa R",
BIOL,1060,041,Gen Biology Lab II,37%,5%,21%,5%,32%,0%,0%,0%,"Kaisa, Tafadzwa R",
BIOL,1060,042,Gen Biology Lab II,30%,25%,15%,20%,10%,0%,0%,0%,"Kaisa, Tafadzwa R",
BIOL,1090,001,Intro to Life Sci,67%,19%,14%,0%,0%,0%,0%,0%,"Hardwick, Renea Chri",
BIOL,1110,001,Prin of Biol II,26%,51%,12%,8%,1%,0%,0%,2%,"Kosinski, Robert J",
BIOL,1110,002,Prin of Biol II,43%,35%,18%,0%,3%,0%,0%,1%,"Dittrich-Reed, Dylan",
BIOL,1110,004,Prin of Biol II  (HON),86%,14%,0%,0%,0%,0%,0%,0%,"Dittrich-Reed, Dylan",H
BIOL,1200,004,Biological Inq Lab,61%,33%,6%,0%,0%,0%,0%,0%,"Minor, V Christine M",
BIOL,1200,005,Biological Inq Lab,67%,17%,0%,11%,6%,0%,0%,0%,"Minor, V Christine M",
BIOL,1200,006,Biological Inq Lab,60%,30%,10%,0%,0%,0%,0%,0%,"Minor, V Christine M",
BIOL,1200,009,Biological Inq Lab,52%,43%,0%,0%,0%,0%,0%,5%,"Minor, V Christine M",
BIOL,1200,012,Biological Inq Lab,50%,33%,6%,0%,11%,0%,0%,0%,"Minor, V Christine M",
BIOL,1220,001,Keys to Biodiversity,36%,20%,16%,12%,12%,0%,0%,4%,"Ickes, Kalan L",
BIOL,1230,001,Keys to Human Biol,26%,33%,28%,9%,4%,0%,0%,1%,"Minor, V Christine M",
BIOL,2000,002,Biology in the News,74%,16%,11%,0%,0%,0%,0%,0%,"Minor, V Christine M"
BIOL,2000,004,Biology in the News,65%,24%,12%,0%,0%,0%,0%,0%,"Tonkyn, David W"
BIOL,2000,005,Biology in the News,85%,15%,0%,0%,0%,0%,0%,0%,"Turnbull, Matthew W"
BIOL,2000,008,Biology in the News,85%,10%,5%,0%,0%,0%,0%,0%,"Cao, Min"
BIOL,2000,009,Biology in the News,89%,5%,0%,0%,0%,0%,0%,5%,"Sears, Michael W"
BIOL,2030,001,Human Disease & Soc,79%,14%,2%,0%,0%,0%,0%,5%,"Minor, V Christine M"
BIOL,2040,001,"Environ, Energy and Society",47%,26%,13%,11%,1%,0%,0%,2%,"Hains, John Jenkins"
BIOL,2110,001,Introduction to Toxicology,26%,56%,12%,0%,3%,0%,0%,3%,"Van den Hurk, Peter"
BIOL,2230,001,Human Anat and Physiology II,37%,30%,18%,10%,4%,0%,0%,2%,"Cummings, John R"
BIOL,2230,002,Human Anat and Physiology II,51%,31%,15%,1%,0%,0%,0%,2%,"Cummings, John R"
BIOL,3020,001,Invertebrate Biology,16%,42%,24%,5%,5%,0%,0%,8%,"Baeza Migueles, Juan"
BIOL,3040,001,Biology of Plants,60%,29%,10%,0%,2%,0%,0%,0%,"Wells, Christina E."
BIOL,3060,002,Invertebrate Biology Lab,5%,50%,30%,10%,5%,0%,0%,0%,"Baeza Migueles, Juan"
BIOL,3060,004,Invertebrate Biology Lab,18%,35%,29%,6%,0%,0%,0%,12%,"Baeza Migueles, Juan"
BIOL,3080,002,Biology of Plants Practicum,63%,21%,11%,0%,5%,0%,0%,0%,"Ballard, Robert Edwa"
BIOL,3080,003,Biology of Plants Practicum,71%,18%,6%,0%,6%,0%,0%,0%,"Ballard, Robert Edwa"
BIOL,3080,004,Biology of Plants Practicum,50%,50%,0%,0%,0%,0%,0%,0%,"Ballard, Robert Edwa"
BIOL,3130,001,Conservation Biology,28%,44%,16%,12%,0%,0%,0%,0%,"Rodriguez, Shari Lyn"
BIOL,3130,002,Conservation Biology,21%,37%,26%,11%,0%,0%,0%,5%,"Rodriguez, Shari Lyn"
BIOL,3160,001,Human Physiology,29%,45%,23%,2%,1%,0%,0%,1%,"McNutt-Scott, Tamara"
BIOL,3200,001,Field Botany,13%,31%,28%,11%,11%,0%,0%,6%,"Spira, Timothy P"
BIOL,3350,001,Evolutionary Biology,19%,44%,19%,6%,3%,0%,0%,9%,"Rapaport, Lisa G"
BIOL,3510,001,Biological Anthropology,41%,53%,6%,0%,0%,0%,0%,0%,"Weisensee, Katherine"
BIOL,4010,001,Plant Physiology,16%,19%,41%,22%,3%,0%,0%,0%,"Bielenberg, Douglas"
BIOL,4020,002,Plant Physiology Lab,38%,50%,0%,6%,6%,0%,0%,0%,"Bielenberg, Douglas"
BIOL,4020,004,Plant Physiology Lab,53%,24%,18%,6%,0%,0%,0%,0%,"Bielenberg, Douglas",
BIOL,4030,003,Intro to Applied Genomics,18%,18%,27%,0%,9%,0%,0%,27%,"Richards, Vincent Pa",
BIOL,4100,001,Limnology,40%,25%,18%,5%,0%,0%,0%,13%,"Hains, John Jenkins",
BIOL,4140,001,Basic Immunology,73%,20%,0%,0%,7%,0%,0%,0%,"Rice, Charles D",
BIOL,4340,001,Biological Chem Lab Techniques,17%,25%,50%,8%,0%,0%,0%,0%,"Sparace, Salvatore A",
BIOL,4340,002,Biological Chem Lab Techniques,0%,58%,33%,8%,0%,0%,0%,0%,"Sparace, Salvatore A",
BIOL,4340,003,Biological Chem Lab Techniques,9%,36%,27%,9%,18%,0%,0%,0%,"Sparace, Salvatore A",
BIOL,4340,004,Biological Chem Lab Techniques,20%,20%,30%,20%,0%,0%,0%,10%,"Sparace, Salvatore A",
BIOL,4340,005,Biological Chem Lab Techniques,0%,55%,36%,9%,0%,0%,0%,0%,"Sparace, Salvatore A",
BIOL,4340,006,Biological Chem Lab Techniques,10%,40%,30%,0%,10%,0%,0%,10%,"Sparace, Salvatore A",
BIOL,4400,001,Developmental Animal Biology,67%,7%,7%,0%,0%,0%,0%,20%,"Chapman, Susan Carol",
BIOL,4610,001,Cell Biology,23%,30%,26%,14%,5%,0%,0%,3%,"Bain, Lisa J",
BIOL,4610,002,Cell Biology (HON),47%,29%,18%,6%,0%,0%,0%,0%,"Bain, Lisa J",H
BIOL,4620,001,Cell Biology Lab (Lec),63%,38%,0%,0%,0%,0%,0%,0%,"Yu, Xianzhong",
BIOL,4620,002,Cell Biology Lab (Lec),35%,47%,12%,0%,0%,0%,0%,6%,"Yu, Xianzhong",
BIOL,4620,003,Cell Biology Lab (Lec),63%,31%,6%,0%,0%,0%,0%,0%,"Yu, Xianzhong",
BIOL,4620,004,Cell Biology Lab (Lec),44%,50%,0%,6%,0%,0%,0%,0%,"Yu, Xianzhong",
BIOL,4620,005,Cell Biology Lab (Lec),41%,41%,18%,0%,0%,0%,0%,0%,"Yu, Xianzhong",
BIOL,4620,006,Cell Biology Lab (Lec),63%,31%,6%,0%,0%,0%,0%,0%,"Yu, Xianzhong",
BIOL,4620,007,Cell Biology Lab (Lec),75%,25%,0%,0%,0%,0%,0%,0%,"Yu, Xianzhong",
BIOL,4620,008,Cell Biology Lab (Lec),63%,31%,0%,0%,0%,0%,0%,6%,"Yu, Xianzhong",
BIOL,4620,009,Cell Biology Lab (Lec),71%,29%,0%,0%,0%,0%,0%,0%,"Yu, Xianzhong",
BIOL,4640,001,Mammalogy,6%,39%,22%,11%,11%,0%,0%,11%,"Cummings, John R",
BIOL,4670,001,Principles of Hematology,83%,7%,9%,0%,2%,0%,0%,0%,"Gallicchio, Vincent",
BIOL,4700,001,Behavioral Ecology,37%,42%,11%,2%,6%,0%,0%,1%,"Childress, Michael J",
BIOL,4710,001,Behavioral Ecology Lab (Lec),81%,13%,0%,0%,0%,0%,0%,6%,"Childress, Michael J"
BIOL,4710,002,Behavioral Ecology Lab (Lec),53%,20%,0%,7%,0%,0%,0%,20%,"Childress, Michael J"
BIOL,4710,003,Behavioral Ecology Lab (Lec),56%,25%,6%,0%,0%,0%,0%,13%,"Childress, Michael J"
BIOL,4710,004,Behavioral Ecology Lab (Lec),69%,15%,8%,0%,0%,0%,0%,8%,"Childress, Michael J"
BIOL,4930,002,Oceans End & Climate Sr Sem,94%,6%,0%,0%,0%,0%,0%,0%,"Mount, Andrew S"
BIOL,4930,004,Adv Cancer Research Sr Sem,69%,31%,0%,0%,0%,0%,0%,0%,"Chen, Wen Y"
BIOL,6800,001,Vertebrate Endocrinology,60%,40%,0%,0%,0%,0%,0%,0%,"Baldwin, William S"
BIOL,8430,001,Underst Genetics & Evol Biol,91%,5%,1%,0%,2%,0%,0%,1%,"Hardwick, Renea Chri"
BIOL,8450,001,Understanding Vertebrate Biol,90%,8%,0%,0%,2%,0%,0%,0%,"McNutt-Scott, Tamara"
BIOL,8470,001,Understanding Microbiology,53%,43%,3%,0%,1%,0%,0%,0%,"Kurtz, Harry D."
BMOL,4250,001,Biomolecular Engineering,30%,40%,10%,0%,0%,0%,0%,20%,"Blenner, Mark Alan"
BUS,1010,001,Business Foundations,13%,40%,18%,8%,5%,0%,0%,15%,"Giebner, Michael G"
BUS,1010,002,Business Foundations,19%,51%,19%,5%,2%,0%,0%,5%,"Giebner, Michael G"
BUS,1010,003,Business Foundations,14%,52%,10%,10%,10%,0%,0%,3%,"Tumblin, William Ern"
BUS,1010,004,Business Foundations,20%,50%,17%,3%,3%,0%,0%,7%,"Tumblin, William Ern"
BUS,1010,006,Business Foundations,13%,45%,32%,3%,3%,0%,0%,3%,"Tumblin, William Ern"
CE,2010,001,Statics,45%,20%,16%,9%,2%,0%,0%,7%,"Yasmin, Nighat"
CE,2010,002,Statics,27%,25%,23%,7%,9%,0%,0%,9%,"Esposito, Michael Pa"
CE,2010,003,Statics,34%,27%,20%,2%,9%,0%,0%,7%,"Hossain, MD Akhter"
CE,2010,004,Statics,15%,22%,27%,12%,15%,0%,0%,10%,"Sternhagen, Melissa"
CE,2010,005,Statics,70%,16%,9%,0%,2%,0%,0%,2%,"Yasmin, Nighat"
CE,2010,006,Statics,44%,23%,3%,10%,8%,0%,0%,13%,"Esposito, Michael Pa"
CE,2010,007,Statics,18%,12%,18%,12%,24%,0%,0%,18%,"Cousins, Thomas Edfo"
CE,2060,001,Structural Mechanics,19%,47%,19%,13%,3%,0%,0%,0%,"Nielson, Bryant G"
CE,2060,002,Structural Mechanics,22%,44%,27%,3%,2%,0%,0%,2%,"Nielson, Bryant G"
CE,2080,001,Dynamics,32%,43%,23%,0%,0%,0%,0%,2%,"Sternhagen, Melissa"
CE,2080,002,Dynamics,20%,59%,14%,4%,0%,0%,0%,2%,"Sternhagen, Melissa"
CE,2080,003,Dynamics,15%,63%,15%,3%,0%,0%,0%,5%,"Sternhagen, Melissa"
CE,2550,001,Geomatics,25%,42%,22%,6%,1%,0%,0%,4%,"Sarasua, Wayne A"
CE,3010,001,Structural Analysis,22%,30%,22%,16%,10%,0%,0%,0%,"Csernak, Stephen F"
CE,3110,001,Transportation Engr,22%,51%,21%,1%,0%,0%,0%,4%,"Sarasua, Wayne A"
CE,3210,001,Geotechnical Engineering,44%,47%,9%,0%,0%,0%,0%,0%,"Juang, Charng-hsein"
CE,3210,002,Geotechnical Engineering,30%,30%,28%,10%,3%,0%,0%,0%,"Juang, Charng-hsein"
CE,3310,001,Constr Engr & Mgmnt,28%,36%,26%,8%,0%,0%,0%,2%,"Burati, James L"
CE,3410,001,Intro to Fluid Mech,15%,41%,29%,7%,5%,0%,0%,2%,"Kaye, Nigel Gregory"
CE,3420,001,Hydraulics & Hydro,12%,39%,27%,9%,3%,0%,0%,9%,"Khan, Abdul A"
CE,3420,002,Hydraulics & Hydro,50%,38%,10%,0%,0%,0%,0%,3%,"Mishra, Ashok"
CE,3510,001,Civil Engineering Materials,33%,56%,5%,5%,2%,0%,0%,0%,"Rangaraju, Prasada R"
CE,3520,001,Econ Eval of Proj,35%,23%,20%,15%,5%,0%,0%,2%,"Huang, Yongxi"
CE,3520,002,Econ Eval of Proj,53%,31%,14%,2%,0%,0%,0%,0%,"Putman, Bradley J"
CE,3530,001,Professional Seminar,92%,6%,1%,0%,0%,0%,0%,0%,"Andrus, Ronald D."
CE,4010,001,Matrix Str Analysis,8%,50%,0%,8%,17%,0%,0%,17%,"Nielson, Bryant G"
CE,4020,001,Reinfor Con Design,42%,36%,16%,4%,2%,0%,0%,0%,"Ross, Brandon E"
CE,4040,001,Masonry Struct Des,45%,27%,18%,0%,9%,0%,0%,0%,Atamturktur Russcher
CE,4110,001,Roadway Geo Design,47%,47%,5%,0%,0%,0%,0%,0%,"Ogle, Jennifer H"
CE,4120,001,Urban Transport Plan,43%,29%,21%,0%,7%,0%,0%,0%,"Chowdhury, Mashrur A"
CE,4210,001,Geotechnical Design,26%,57%,11%,6%,0%,0%,0%,0%,"Ravichandran, Nadara"
CE,4330,001,Const Plan & Sched,39%,42%,15%,1%,1%,0%,0%,1%,"Nilsson, R Kent"
CE,4340,001,Const Est Proj Cont,57%,36%,0%,7%,0%,0%,0%,0%,"Piratla, Kalyan Ram"
CE,4470,001,Stormwater Managemnt,36%,52%,8%,0%,0%,0%,0%,4%,"Kaye, Nigel Gregory"
CE,4590,001,Capstone Design Proj,52%,44%,5%,0%,0%,0%,0%,0%,"Csernak, Stephen F"
CE,4590,100,Capstone Design Proj,75%,25%,0%,0%,0%,0%,0%,0%,"Putman, Bradley J"
CE,6010,001,Matrix Str Analysis,29%,52%,14%,0%,5%,0%,0%,0%,"Nielson, Bryant G"
CE,6040,001,Masonry Struct Des,75%,25%,0%,0%,0%,0%,0%,0%,Atamturktur Russcher
CE,6210,001,Geotechnical Design,78%,22%,0%,0%,0%,0%,0%,0%,"Ravichandran, Nadara"
CE,6330,001,Const Plan & Sched,83%,11%,6%,0%,0%,0%,0%,0%,"Nilsson, R Kent"
CE,8040,001,Prestressed Concrete,49%,41%,10%,0%,0%,0%,0%,0%,"Ross, Brandon E"
CE,8080,001,Earthquake Engr,94%,6%,0%,0%,0%,0%,0%,0%,"Pang, Weichiang"
CE,8250,001,Geotech Equake Engr,45%,55%,0%,0%,0%,0%,0%,0%,"Andrus, Ronald D."
CE,8270,001,Spec Cements & Concr,64%,29%,0%,0%,0%,0%,0%,7%,"Rangaraju, Prasada R"
CE,8530,001,Apps in Traffic En,50%,50%,0%,0%,0%,0%,0%,0%,"Chowdhury, Mashrur A"
CE,8930,002,Selec Topics in C E - Construc,80%,20%,0%,0%,0%,0%,0%,0%,"Burati, James L"
CE,9910,019,Doctoral Dissertation Research,0%,0%,0%,0%,0%,80%,20%,0%,"Klotz, Leidy E"
CH,1010,001,General Chemistry,9%,23%,30%,20%,12%,0%,0%,6%,"Kreider-Mueller, Ava"
CH,1010,002,General Chemistry,7%,21%,30%,20%,14%,0%,0%,8%,"Kreider-Mueller, Ava"
CH,1010,003,General Chemistry,17%,29%,28%,11%,10%,0%,0%,5%,"Taylor, Dennis F"
CH,1010,004,General Chemistry,10%,19%,25%,25%,13%,0%,0%,8%,"Thrasher, Joseph Stu"
CH,1010,400,General Chemistry (ONLINE),21%,19%,36%,8%,13%,0%,0%,3%,"Schvaneveldt, Stephe"
CH,1020,001,General Chemistry,20%,25%,20%,18%,8%,0%,0%,10%,"Wilson, Christopher"
CH,1020,002,General Chemistry,19%,26%,26%,12%,4%,0%,0%,14%,"Wilson, Christopher"
CH,1020,003,General Chemistry,29%,38%,25%,3%,1%,0%,0%,3%,"Taylor, Dennis F"
CH,1020,004,General Chemistry,25%,42%,22%,6%,3%,0%,0%,3%,"Taylor, Dennis F"
CH,1020,005,General Chemistry,15%,39%,31%,7%,4%,0%,0%,4%,"Geiculescu, Olt E"
CH,1020,007,General Chemistry,21%,53%,16%,6%,2%,0%,0%,3%,"Rillings, Kenneth Wi"
CH,1020,008,General Chemistry,23%,40%,26%,6%,2%,0%,0%,3%,"Rillings, Kenneth Wi"
CH,1020,009,General Chemistry,24%,41%,23%,5%,5%,0%,0%,2%,"Kreider-Mueller, Ava",
CH,1020,010,General Chemistry,21%,42%,32%,4%,2%,0%,0%,0%,"Rillings, Kenneth Wi",
CH,1020,011,General Chemistry (CH majors),55%,18%,24%,0%,0%,0%,0%,3%,"Schvaneveldt, Stephe",
CH,1020,012,General Chemistry (CLUE),36%,50%,7%,2%,0%,0%,0%,5%,"Christensen, Kenneth",
CH,1020,051,General Chemistry (HON),86%,14%,0%,0%,0%,0%,0%,0%,"Schvaneveldt, Stephe",H
CH,1020,052,General Chemistry (HON),60%,32%,4%,0%,0%,0%,0%,4%,"Hwu, Shiou-jyh",H
CH,1050,001,Chem in Context I,27%,45%,24%,3%,0%,0%,0%,1%,"Hickman, Thomas D",
CH,1060,001,Chem in Context II,36%,61%,0%,0%,4%,0%,0%,0%,"Geiculescu, Olt E",
CH,1060,002,Chem in Context II,32%,53%,11%,0%,0%,0%,0%,5%,"Geiculescu, Olt E",
CH,1520,001,Chem Commun I,83%,2%,2%,0%,0%,0%,0%,13%,"Marcus, Richard K",
CH,2010,001,Survey of Organic Chemistry,37%,26%,19%,10%,4%,0%,0%,3%,"Houjeiry, Tania Issa",
CH,2020,001,Surv of Organic Chemistry Lab,60%,33%,0%,0%,7%,0%,0%,0%,"O'Connor, Sean",
CH,2020,002,Surv of Organic Chemistry Lab,53%,29%,12%,0%,0%,0%,0%,6%,"O'Connor, Sean",
CH,2020,003,Surv of Organic Chemistry Lab,71%,18%,0%,6%,0%,0%,0%,6%,"O'Connor, Sean",
CH,2050,001,Intro Inorg Chem,54%,29%,17%,0%,0%,0%,0%,0%,"Pennington, William",
CH,2230,001,Organic Chemistry,23%,30%,12%,12%,17%,0%,0%,7%,"Schroeder, Jacob D",
CH,2230,002,Organic Chemistry,44%,27%,14%,6%,3%,0%,0%,6%,"Schroeder, Jacob D",
CH,2230,003,Organic Chemistry,35%,33%,8%,7%,11%,0%,0%,7%,"Schroeder, Jacob D",
CH,2240,001,Organic Chemistry,39%,43%,12%,5%,0%,0%,0%,1%,"Houjeiry, Tania Issa",
CH,2240,002,Organic Chemistry,29%,57%,9%,3%,2%,0%,0%,0%,"Hickman, Thomas D",
CH,2240,003,Organic Chemistry,22%,39%,24%,10%,2%,0%,0%,4%,"Hickman, Thomas D",
CH,2240,004,Organic Chemistry,37%,26%,9%,12%,7%,0%,0%,9%,"Smith, Rhett C",
CH,2240,005,Organic Chemistry,33%,40%,18%,2%,4%,0%,0%,4%,"Schroeder, Jacob D",
CH,2270,001,Organic Chem Lab,89%,0%,0%,6%,0%,0%,0%,6%,"O'Connor, Sean",
CH,2270,005,Organic Chem Lab,78%,17%,0%,0%,0%,0%,0%,6%,"O'Connor, Sean",
CH,2270,008,Organic Chem Lab,72%,22%,6%,0%,0%,0%,0%,0%,"O'Connor, Sean"
CH,2270,009,Organic Chem Lab,88%,0%,0%,0%,0%,0%,0%,13%,"O'Connor, Sean"
CH,2280,001,Organic Chem Lab,62%,8%,0%,0%,0%,0%,0%,31%,"O'Connor, Sean"
CH,2280,002,Organic Chem Lab,86%,0%,7%,0%,0%,0%,0%,7%,"O'Connor, Sean"
CH,2280,003,Organic Chem Lab,81%,13%,0%,0%,0%,0%,0%,6%,"O'Connor, Sean"
CH,2280,005,Organic Chem Lab,88%,0%,0%,0%,0%,0%,0%,13%,"O'Connor, Sean"
CH,2280,007,Organic Chem Lab,81%,13%,0%,0%,6%,0%,0%,0%,"O'Connor, Sean"
CH,2280,008,Organic Chem Lab,73%,13%,0%,7%,0%,0%,0%,7%,"O'Connor, Sean"
CH,2280,012,Organic Chem Lab,87%,13%,0%,0%,0%,0%,0%,0%,"O'Connor, Sean"
CH,2280,021,Organic Chem Lab,87%,7%,0%,0%,0%,0%,0%,7%,"O'Connor, Sean"
CH,2280,024,Organic Chem Lab,63%,19%,13%,0%,0%,0%,0%,6%,"O'Connor, Sean"
CH,2290,003,Organic Chem Lab,67%,22%,6%,0%,6%,0%,0%,0%,"O'Connor, Sean"
CH,3310,001,Physical Chemistry,42%,32%,11%,5%,0%,0%,0%,11%,"Kholodenko, Arkady L"
CH,3320,001,Physical Chemistry (ENGR only),49%,33%,13%,3%,1%,0%,0%,0%,"Stuart, Steven J"
CH,3320,002,Physical Chemistry (CH majors),42%,29%,21%,4%,4%,0%,0%,0%,"McNeill, Jason D"
CH,3400,002,Physical Chem Lab,78%,17%,0%,6%,0%,0%,0%,0%,"Wilson, Christopher"
CH,3400,003,Physical Chem Lab,78%,6%,17%,0%,0%,0%,0%,0%,"Wilson, Christopher"
CH,3400,004,Physical Chem Lab,82%,18%,0%,0%,0%,0%,0%,0%,"Wilson, Christopher"
CH,3600,001,Chemical Biology,38%,27%,17%,10%,0%,0%,0%,8%,"Wetzler, Modi"
CH,4110,001,Instrumental Analy,23%,32%,9%,18%,18%,0%,0%,0%,"Chumanov, George"
CH,4120,001,Instr Analysis Lab,33%,25%,25%,8%,8%,0%,0%,0%,"Anker, Jeffrey Natha"
CH,4120,002,Instr Analysis Lab,55%,27%,9%,9%,0%,0%,0%,0%,"Anker, Jeffrey Natha"
CH,4130,001,Chem Aqueous Systems,42%,32%,11%,0%,0%,0%,0%,16%,"Lee, Cindy M"
CH,4500,001,Chemistry Capstone,67%,25%,8%,0%,0%,0%,0%,0%,"Houjeiry, Tania Issa"
CH,8090,001,Chem App/X-Ray Cryst,80%,20%,0%,0%,0%,0%,0%,0%,"McMillen, Colin D"
CH,8130,001,Electrochem Sci,67%,27%,0%,0%,0%,0%,0%,7%,"Creager, Stephen E"
CH,8510,001,Grad Student Seminar,82%,7%,7%,0%,4%,0%,0%,0%,"Thrasher, Joseph Stu"
CHE,1300,001,Chemical Eng Tools,27%,41%,14%,2%,8%,0%,0%,8%,"Norfolk, Christopher"
CHE,1300,002,Chemical Eng Tools,35%,33%,15%,9%,3%,0%,0%,5%,"Norfolk, Christopher"
CHE,2200,001,Ch E Thermo I,22%,20%,27%,10%,16%,0%,0%,6%,"Thies, Mark C"
CHE,2200,002,Ch E Thermo I,25%,19%,25%,17%,14%,0%,0%,0%,"Thies, Mark C"
CHE,2300,001,Fluids/Heat Transfer,12%,22%,41%,14%,6%,0%,0%,4%,"Hirt, Douglas E"
CHE,2300,002,Fluids/Heat Transfer,19%,33%,19%,19%,8%,0%,0%,0%,"Hirt, Douglas E"
CHE,3210,001,Ch E Thermo II,23%,23%,39%,9%,7%,0%,0%,0%,"Kitchens, Christophe"
CHE,3300,001,Mass Trans & Seprtn,23%,32%,25%,8%,12%,0%,0%,0%,"Blenner, Mark Alan"
CHE,3530,001,Proc Dyn & Control,22%,49%,24%,4%,2%,0%,0%,0%,"Roberts, Mark E"
CHE,4330,001,Process Design II,57%,37%,6%,0%,0%,0%,0%,0%,"Bruce, David A"
CHE,4990,014,CI- Membrane Separations,67%,17%,17%,0%,0%,0%,0%,0%,"Husson, Scott M"
CHIN,1010,001,Elementary Chinese,47%,26%,16%,11%,0%,0%,0%,0%,"Zhang, Yanhua"
CHIN,1020,001,Elementary Chinese,70%,20%,10%,0%,0%,0%,0%,0%,"An, Yanming"
COM,1500,001,Intro to Human Com,89%,7%,1%,0%,1%,0%,0%,3%,"Smith, Eddie R"
COM,1500,002,Intro to Human Com,49%,44%,3%,1%,1%,0%,0%,1%,"Fecher, Daniel Lelan"
COM,1500,003,Intro to Human Com,85%,13%,0%,0%,1%,0%,0%,1%,"Smith, Eddie R"
COM,1500,004,Intro to Human Com,78%,16%,2%,1%,1%,0%,0%,2%,"Glaser, Marianne Her"
COM,1500,005,Intro to Human Com,66%,28%,3%,1%,0%,0%,0%,2%,"Glaser, Marianne Her"
COM,1500,006,Intro to Human Com,54%,41%,4%,0%,0%,0%,0%,1%,"Fecher, Daniel Lelan"
COM,1500,006,Intro to Human Communication,54%,41%,4%,0%,0%,0%,0%,1%,"Fecher, Daniel Lelan"
COM,2010,001,Intr to Comm Studies,44%,36%,20%,0%,0%,0%,0%,0%,"Kendall, Brenden E"
COM,2010,002,Intr to Comm Studies,63%,30%,7%,0%,0%,0%,0%,0%,"Pratt, Angela N"
COM,2500,001,Public Speaking,58%,42%,0%,0%,0%,0%,0%,0%,"Boatwright, Brandon"
COM,2500,002,Public Speaking,47%,32%,5%,5%,0%,0%,0%,11%,"Pugh, Marilyn Denise"
COM,2500,003,Public Speaking,50%,45%,0%,5%,0%,0%,0%,0%,"Pugh, Marilyn Denise"
COM,2500,004,Public Speaking,70%,20%,10%,0%,0%,0%,0%,0%,"Boatwright, Brandon"
COM,2500,005,Public Speaking,63%,37%,0%,0%,0%,0%,0%,0%,"Boatwright, Brandon"
COM,2500,006,Public Speaking,45%,40%,10%,0%,5%,0%,0%,0%,"Taweh, Jumah Patrici"
COM,2500,007,Public Speaking,42%,37%,16%,0%,0%,0%,0%,5%,"Pugh, Marilyn Denise"
COM,2500,008,Public Speaking,63%,32%,5%,0%,0%,0%,0%,0%,"Taweh, Jumah Patrici"
COM,2500,010,Public Speaking,79%,21%,0%,0%,0%,0%,0%,0%,"Baker, Caitlin E"
COM,2500,011,Public Speaking,68%,26%,0%,0%,0%,0%,0%,5%,"Baker, Caitlin E"
COM,2500,013,Public Speaking,26%,53%,16%,0%,0%,0%,0%,5%,"Taweh, Jumah Patrici"
COM,2500,014,Public Speaking,79%,21%,0%,0%,0%,0%,0%,0%,"Fecher, Daniel Lelan"
COM,2500,015,Public Speaking,74%,26%,0%,0%,0%,0%,0%,0%,"Fecher, Daniel Lelan"
COM,2500,016,Public Speaking,74%,16%,5%,0%,5%,0%,0%,0%,"Geddes, The Estate o"
COM,2500,017,Public Speaking,59%,29%,6%,0%,0%,0%,0%,6%,"Matthey, Pauline"
COM,2500,018,Public Speaking,63%,37%,0%,0%,0%,0%,0%,0%,"Baker, Caitlin E"
COM,2500,019,Public Speaking,79%,21%,0%,0%,0%,0%,0%,0%,"Davis, Alyssa Christ"
COM,2500,020,Public Speaking,42%,42%,16%,0%,0%,0%,0%,0%,"Matthey, Pauline"
